Gene Name,Gene Symbol,Entrez Gene ID,Classification in Possemato et al.,Classification used in this study,No. of datasets,*Significantly altered in Proteomics,Corr. with progression markers,Predicts OS (Log-ranked P-value),"Tumour size [S vs L, P<0.05]",**Previous study in HCC?,Note from previous HCC study,*Link to reference,Link to reference
N-acetyltransferase 2 (arylamine N-acetyltransferase),NAT2,10,Multipurpose,Multipurpose,8,-,Yes,"0,0539",not sig.,"Yu et al., 2000",A significant association between NAT2 genetic polymorphism and HCC,http://www.ncbi.nlm.nih.gov/pubmed/11034589 ,
abhydrolase domain containing 2,ABHD2,11057,Multipurpose,Multipurpose,7,-,Yes,not sig.,not sig.,-,-,-,
abhydrolase domain containing 6,ABHD6,57406,Multipurpose,Multipurpose,8,-,Yes,not sig.,not sig.,-,-,-,
arylsulfatase D,ARSD,414,Multipurpose,Multipurpose,6,-,Yes,not sig.,not sig.,-,-,-,
"carbonic anhydrase VA, mitochondrial",CA5A,763,Multipurpose,Multipurpose,6,-,Yes,not sig.,not sig.,-,-,-,
abhydrolase domain containing 10,ABHD10,55347,Multipurpose,Multipurpose,6,-,Yes,"Showed trend, P>0.1",not sig.,-,-,-,
"alcohol dehydrogenase 1A (class I), alpha polypeptide",ADH1A,124,Multipurpose,Multipurpose,7,Down,Yes,"0,0651","0,00038","Udali et al., 2015",Repressed by DNA methylation in HCC,https://www.ncbi.nlm.nih.gov/pubmed/25945129,
"Alcohol dehydrogenase 1B (class I), beta polypeptide",ADH1B,125,Multipurpose,Multipurpose,7,Down,Yes,"0,0008","0,00015","Udali et al., 2015", Repressed by DNA methylation in HCC,https://www.ncbi.nlm.nih.gov/pubmed/25945129,
"alcohol dehydrogenase 1C (class I), gamma polypeptide",ADH1C,126,Multipurpose,Multipurpose,6,Down,Yes,"0,0071","0,039","Liu et al., 2007 ",Downreg. in HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=ALDH6A1+hcc,
"aldo-keto reductase family 7, member A3 (aflatoxin aldehyde reductase)",AKR7A3,22977,Multipurpose,Multipurpose,7,Down,Yes,"0,0169",not sig.,"Albrethsen et al., 2011",Upregulated in hepatomas,https://www.ncbi.nlm.nih.gov/pubmed/?term=AKR7A3+hcc,
"aldehyde dehydrogenase 1 family, member L1",ALDH1L1,10840,Multipurpose,Multipurpose,6,Down,Yes,"0.0032, p.d.","0,0058","Chen et al., 2012",Decreased expression associated with poor prognosis,https://www.ncbi.nlm.nih.gov/pubmed/?term=ALDH1L1+hcc,
"aldehyde dehydrogenase 6 family, member A1",ALDH6A1,4329,Multipurpose,Multipurpose,8,Down,Yes,"0,0062",not sig.,"Liu et al., 2007 ",Downreg. in HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=ALDH6A1+hcc,
"aldehyde dehydrogenase 8 family, member A1",ALDH8A1,64577,Multipurpose,Multipurpose,8,Down,Yes,not sig.,"0,0016","Grinberg et al., 2014",Toxigenomics screening to predict biomarkers for toxicity,http://www.ncbi.nlm.nih.gov/pubmed/?term=SULT1C2+hcc,
3-hydroxymethyl-3-methylglutaryl-Coenzyme A lyase (hydroxymethylglutaricaciduria),HMGCL,3155,Multipurpose,Multipurpose,7,Down,Yes,"0,068",not sig.,-,-,-,
alcohol dehydrogenase 6 (class V),ADH6,130,Multipurpose,Multipurpose,7,Down,Yes,"0,0001","0,00013",-,-,-,
"glutamic-oxaloacetic transaminase 2, mitochondrial (aspartate aminotransferase 2)",GOT2,2806,Multipurpose,Multipurpose,7,Down,Yes,"0,0001",not sig.,-,-,-,
Monoamine oxidase B,MAOB,4129,Multipurpose,Multipurpose,6,Down,Yes,"0,001","0,029",-,-,-,
"aldehyde dehydrogenase 7 family, member A1",ALDH7A1,501,Multipurpose,Multipurpose,6,Down,Yes,"0,0011","0,0063",-,-,-,
carbonyl reductase 4,CBR4,84869,Multipurpose,Multipurpose,8,Down,Yes,"0,004",not sig.,-,-,-,
aldehyde dehydrogenase 2 family (mitochondrial),ALDH2,217,Multipurpose,Multipurpose,8,Down,Yes,"0,0062",not sig.,"Jin et al., 2015",Protein level is low in patient HCC than in peritumor or normal liver tissues. Functions as a tumour suppressor by maintaining genomic stability in the liver.,http://www.ncbi.nlm.nih.gov/pubmed/26150517,
"aldehyde dehydrogenase 9 family, member A1",ALDH9A1,223,Multipurpose,Multipurpose,7,Down,Yes,"0,0477","0,052",-,-,-,
"aldehyde dehydrogenase 1 family, member B1",ALDH1B1,219,Multipurpose,Multipurpose,7,Down,Yes,"0,0554",not sig.,-,-,-,
glutathione transferase zeta 1 (maleylacetoacetate isomerase),GSTZ1,2954,Multipurpose,Multipurpose,7,Down,Yes,"Showed trend, P>0.1",not sig.,-,-,-,
nicotinamide nucleotide transhydrogenase,NNT,23530,NAD,NAD,6,-,Yes,"0,0046","0,04178",-,-,-,
quinolinate phosphoribosyltransferase (nicotinate-nucleotide pyrophosphorylase (carboxylating)),QPRT,23475,NAD,NAD,6,Down,Yes,not sig.,not sig.,-,-,-,
dopamine beta-hydroxylase (dopamine beta-monooxygenase),DBH,1621,Neurotransmitter,Others,8,-,Yes,not sig.,not sig.,"Goldstein et al., 1973",DBH activity in serum in patients with hepatoma,https://www.ncbi.nlm.nih.gov/pubmed/4362767,
4-aminobutyrate aminotransferase,ABAT,18,Neurotransmitter,Others,8,Down,Yes,"0,0093","0,0034","Reis et al., 2015",Biomarker in HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=ABAT+hcc,
ectonucleotide pyrophosphatase/phosphodiesterase 1,ENPP1,5167,Nucleotide,Nucleotide,7,-,Yes,not sig.,not sig.,-,-,-,
nudix (nucleoside diphosphate linked moiety X)-type motif 7,NUDT7,283927,Nucleotide,Nucleotide,8,-,Yes,not sig.,not sig.,-,-,-,
"TDP-glucose 4,6-dehydratase",TGDS,23483,Nucleotide Sugar,Nucleotide,6,-,Yes,"0,0528","0,036",-,-,-,
APOBEC1 complementation factor,A1CF,29974,Other,Others,8,-,Yes,"0,0722","0,00060",-,-,-,
paraoxonase 3,PON3,5446,Other,Others,7,Down,Yes,"0,0047","0,0083","Akkız et al., 2013",Focusing on SNPs in PON1,https://www.ncbi.nlm.nih.gov/pubmed/?term=hcc+PON2,
glycine-N-acyltransferase,GLYAT,10249,Other,Others,7,Down,Yes,"0,0002","0,033","Matsuo et al., 2012",Downregulated in HCC,https://www.ncbi.nlm.nih.gov/pubmed/22475485 ,
glycine N-methyltransferase,GNMT,27232,Other,Others,8,Down,Yes,"0,0009",not sig.,"Huidobro et al., 2013",DNA hypermethylation  represses  GNMT in HCC ,http://www.ncbi.nlm.nih.gov/pubmed/23475283 ,
paraoxonase 1,PON1,5444,Other,Others,7,Down,Yes,"0,0072",not sig.,"Huang et al., 2013",PON1 expression in tumor cells is inversely correlated with the extent of vascular invasion HCC ,http://www.ncbi.nlm.nih.gov/pubmed/23442176 ,
frataxin,FXN,2395,Other,Others,8,Down,Yes,not sig.,not sig.,-,-,-,
"nitrilase family, member 2",NIT2,56954,Other,Others,6,Down,Yes,not sig.,"0,0058",-,-,-,
2-deoxyribose-5-phosphate aldolase homolog (C. elegans),DERA,51071,Pentose Phosphate,PPP,7,-,Yes,"0,0075","0,0834438",-,-,-,
D-dopachrome tautomerase,DDT,1652,Pigment,Others,7,Down,Yes,"0,091","0,019",-,-,-,
polyamine oxidase (exo-N4-amino),PAOX,196743,Polyamine,Others,6,-,Yes,not sig.,not sig.,-,-,-,
"aminolevulinate, delta-, synthase 1",ALAS1,211,Porphyrin,Others,6,-,Yes,"0,0027","0,014","Sehgal et al., 2013",not related to HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=ALAS1+hcc,
"aldehyde dehydrogenase 4 family, member A1",ALDH4A1,8659,Proline,Amino Acid*,6,Down,Yes,not sig.,not sig.,-,-,-,
proline dehydrogenase (oxidase) 2,PRODH2,58510,Proline,Amino Acid*,8,Down,Yes,not sig.,"0,0048",-,-,-,
methylmalonyl Coenzyme A mutase,MUT,4594,Propanoate,Others,7,Down,Yes,"0,0067","0,0051",-,-,-,
"propionyl Coenzyme A carboxylase, alpha polypeptide",PCCA,5095,Propanoate,Others,7,Down,Yes,"Showed trend, P>0.1","0,061",-,-,-,
"Propionyl Coenzyme A carboxylase, beta polypeptide",PCCB,5096,Propanoate,Others,6,Down,Yes,"0,0058","0,020",-,-,-,
xanthine dehydrogenase,XDH,7498,Purine,Nucleotide,7,Down,Yes,"0,0047","0,035","Pan et al., 2008",dysregulated in adrenal gland of H22 liver cancer mice,https://www.ncbi.nlm.nih.gov/pubmed/?term=XDH+liver+cancer,
adenosine kinase,ADK,132,Purine,Nucleotide,8,Down,Yes,not sig.,"0,027",-,-,-,
dihydroorotate dehydrogenase,DHODH,1723,Pyrimidine,Nucleotide,7,Up,Yes,not sig.,not sig.,-,-,-,
"ureidopropionase, beta",UPB1,51733,Pyrimidine,Nucleotide,7,Down,Yes,"0,0053","0,0011","Awan et al., 2015",Target of circulating miRNA ,https://www.ncbi.nlm.nih.gov/pubmed/?term=UPB1+hcc,
dihydropyrimidinase,DPYS,1807,Pyrimidine,Nucleotide,7,Down,Yes,"0,0455",< 0.0001,-,-,-,
dimethylarginine dimethylaminohydrolase 1,DDAH1,23576,Reactive Oxygen,Others,6,Down,Yes,not sig.,"0,044",-,-,-,
aldehyde oxidase 1,AOX1,316,Reactive Oxygen,Others,8,Down,Yes,not sig.,"0,0046",-,-,-,
dehydrogenase/reductase (SDR family) member 12,DHRS12,79758,Redox,Redox,6,-,Yes,"0,0141",not sig.,-,-,-,
dehydrogenase E1 and transketolase domain containing 1,DHTKD1,55526,Redox,Redox,6,-,Yes,"0,0167","0,052",-,-,-,
cytochrome b5 type A (microsomal),CYB5A,1528,Redox,Redox,8,Down,Yes,"0,0026",< 0.0001,"Khan et al., 2013",Downregulated in HCC suggests its possible role in disease progression.,http://www.ncbi.nlm.nih.gov/pubmed/23724895 ,
dehydrogenase/reductase (SDR family) member 1,DHRS1,115817,Redox,Redox,7,Down,Yes,"< 0,0001","0,0031",-,-,-,
ferredoxin 1,FDX1,2230,Redox,Redox,7,Down,Yes,"0,0081","0,047",-,-,-,
adenylate cyclase 1 (brain),ADCY1,107,Signalling,Others,8,-,Yes,"0,0375",not sig.,-,-,-,
"phosphodiesterase 2A, cGMP-stimulated",PDE2A,5138,Signalling,Others,8,-,Yes,not sig.,"0,011",-,-,-,
phosphodiesterase 7B,PDE7B,27115,Signalling,Others,6,-,Yes,not sig.,not sig.,-,-,-,
"solute carrier family 1 (glial high affinity glutamate transporter), member 2",SLC1A2,6506,Small Molecule Transport,S.M. Transport,6,-,Yes,not sig.,"0,062","Sekine et al., 2011","Overexpressed in Conditional knockout mice (B-catenin, HCC Model) ",http://www.ncbi.nlm.nih.gov/pubmed/21216847 ,
"solute carrier family 28 (sodium-coupled nucleoside transporter), member 1",SLC28A1,9154,Small Molecule Transport,S.M. Transport,6,-,Yes,"0,0467",not sig.,"Kim et al., 2015",Gene loss in HCC,http://www.ncbi.nlm.nih.gov/pubmed/25379720 ,
"solute carrier family 38, member 2",SLC38A2,54407,Small Molecule Transport,S.M. Transport,7,-,Yes,not sig.,not sig.,"Kondoh et al., 2007",Either unchanged or downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/17549407 ,
"solute carrier family 38, member 4",SLC38A4,55089,Small Molecule Transport,S.M. Transport,8,-,Yes,"0,0066","0,00053","Kondoh et al., 2007",Either unchanged or downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/17549407 ,
"solute carrier family 7 (cationic amino acid transporter, y+ system), member 2",SLC7A2,6542,Small Molecule Transport,S.M. Transport,6,-,Yes,not sig.,not sig.,"Kondoh et al., 2007",Either unchanged or downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/17549407 ,
aquaporin 9,AQP9,366,Small Molecule Transport,S.M. Transport,6,-,Yes,"0,0001","0,0028","Padma et al., 2009",Downregulated in HCC ,https://www.ncbi.nlm.nih.gov/pubmed/19590626 ,
"solute carrier family 10 (sodium/bile acid cotransporter family), member 1",SLC10A1,6554,Small Molecule Transport,S.M. Transport,7,-,Yes,"0,0005","0,0082","Hu et al., 2015",Independently associated with decreased risk of HCC,http://www.ncbi.nlm.nih.gov/pubmed/26642861 ,
"solute carrier family 22 (organic cation transporter), member 1",SLC22A1,6580,Small Molecule Transport,S.M. Transport,8,-,Yes,"0,0129",not sig.,"Heise et al., 2012",Downregulation in HCC is associated with tumor progression and a worse patient survival,http://www.ncbi.nlm.nih.gov/pubmed/22439694 ,
"solute carrier family 22 (organic anion transporter), member 7",SLC22A7,10864,Small Molecule Transport,S.M. Transport,7,-,Yes,"0,0008",< 0.0001,"Yasui et al., 2014",Reduced expression in noncancerous liver tissue was significantly associated with a high incidence of HCC recurrence,http://www.ncbi.nlm.nih.gov/pubmed/24401597 ,
"solute carrier family 23 (nucleobase transporters), member 2",SLC23A2,9962,Small Molecule Transport,S.M. Transport,7,-,Yes,"0,0096","0,0011",-,-,-,
"solute carrier family 2 (facilitated glucose transporter), member 2",SLC2A2,6514,Small Molecule Transport,S.M. Transport,7,-,Yes,"0,0002",< 0.0001,-,-,-,
"solute carrier organic anion transporter family, member 1b1",SLCO1B1,10599,Small Molecule Transport,S.M. Transport,7,-,Yes,"Showed trend, P>0.1","0,0022","Vavricka et al., 2004",Not significantly decreased in HCC,http://www.ncbi.nlm.nih.gov/pubmed/14739090 ,
"solute carrier organic anion transporter family, member 1b3",SLCO1B3,28234,Small Molecule Transport,S.M. Transport,8,-,Yes,not sig.,not sig.,"Vavricka et al., 2004",Decreased in 60% of HCC compared to surrounding non-tumor liver tissue,https://www.ncbi.nlm.nih.gov/pubmed/14739090,
aquaporin 7,AQP7,364,Small Molecule Transport,S.M. Transport,7,-,Yes,"0,0013",not sig.,-,-,-,
"solute carrier family 16 (monocarboxylic acid transporters), member 2",SLC16A2,6567,Small Molecule Transport,S.M. Transport,8,-,Yes,"0,0007","0,0051",-,-,-,
"solute carrier family 1 (neuronal/epithelial high affinity glutamate transporter, system Xag), member 1",SLC1A1,6505,Small Molecule Transport,S.M. Transport,6,-,Yes,"0,0266",not sig.,-,-,-,
"solute carrier family 25 (mitochondrial carrier ornithine transporter), member 15",SLC25A15,10166,Small Molecule Transport,S.M. Transport,7,-,Yes,"0,0003","0,0025",-,none in any cancer,-,
"solute carrier family 27 (fatty acid transporter), member 2",SLC27A2,11001,Small Molecule Transport,S.M. Transport,8,-,Yes,"0,0421","0,00054",-,-,-,
"solute carrier family 27 (fatty acid transporter), member 5",SLC27A5,10998,Small Molecule Transport,S.M. Transport,7,-,Yes,"0,0003","0,0013",-,-,-,
"solute carrier family 46, member 3",SLC46A3,283537,Small Molecule Transport,S.M. Transport,8,-,Yes,"0,0057",not sig.,-,-,-,
"solute carrier family 47, member 1",SLC47A1,55244,Small Molecule Transport,S.M. Transport,7,-,Yes,"0,0467","0,013",-,-,-,
"solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12",SLC6A12,6539,Small Molecule Transport,S.M. Transport,7,-,Yes,"0,0015","0,015",-,-,-,
"solute carrier organic anion transporter family, member 2b1",SLCO2B1,11309,Small Molecule Transport,S.M. Transport,7,-,Yes,"0,0042","0,00025",-,-,-,
StAR-related lipid transfer (START) domain containing 5,STARD5,80765,Small Molecule Transport,S.M. Transport,8,-,Yes,"0,0023",not sig.,-,-,-,
"solute carrier family 4 (anion exchanger), member 4",SLC4A4,8671,Small Molecule Transport,S.M. Transport,8,-,Yes,"0,0706",not sig.,-,-,-,
"solute carrier family 17 (sodium phosphate), member 1",SLC17A1,6568,Small Molecule Transport,S.M. Transport,6,-,Yes,not sig.,"0,017",-,-,-,
"solute carrier family 17 (sodium phosphate), member 2",SLC17A2,10246,Small Molecule Transport,S.M. Transport,8,-,Yes,not sig.,"0,023",-,-,-,
"solute carrier family 25 (mitochondrial carrier, Graves disease autoantigen), member 16",SLC25A16,8034,Small Molecule Transport,S.M. Transport,6,-,Yes,not sig.,not sig.,-,none in any cancer,-,
"solute carrier family 25, member 37",SLC25A37,51312,Small Molecule Transport,S.M. Transport,6,-,Yes,not sig.,not sig.,-,-,-,
"solute carrier family 37 (glycerol-6-phosphate transporter), member 4",SLC37A4,2542,Small Molecule Transport,S.M. Transport,7,-,Yes,not sig.,"0,029",-,-,-,
"solute carrier family 6 (neurotransmitter transporter, GABA), member 13",SLC6A13,6540,Small Molecule Transport,S.M. Transport,6,-,Yes,"Showed trend, P>0.1","0,037",-,-,-,
"solute carrier family 25 (mitochondrial carnitine/acylcarnitine translocase), member 20",SLC25A20,788,Small Molecule Transport,S.M. Transport,8,Down,Yes,"0,001","0,0024",-,-,-,
Sideroflexin 1,SFXN1,94081,Small Molecule Transport,S.M. Transport,6,Down,Yes,"Showed trend, P>0.1",not sig.,-,-,-,
"cytochrome P450, family 1, subfamily A, polypeptide 1",CYP1A1,1543,Steroid,Xenobiotics/Steroid,6,-,Yes,not sig.,not sig.,"Yang et al., 2015",Increase susceptibility to smoking-related HCC,http://www.ncbi.nlm.nih.gov/pubmed/26579440 ,
"cytochrome P450, family 2, subfamily B, polypeptide 6",CYP2B6,1555,Steroid,Xenobiotics/Steroid,6,-,Yes,not sig.,not sig.,"Tsunedomi et al., 2005",Downregulated in HCV-associated HCC and may be served as a marker of progression,https://www.ncbi.nlm.nih.gov/pubmed/16077914 ,
"cytochrome P450, family 2, subfamily C, polypeptide 19",CYP2C19,1557,Steroid,Xenobiotics/Steroid,8,-,Yes,not sig.,not sig.,"Tsunedomi et al., 2005",Significantly lowered in HCC,https://www.ncbi.nlm.nih.gov/pubmed/16077914 ,
"cytochrome P450, family 3, subfamily A, polypeptide 43",CYP3A43,64816,Steroid,Xenobiotics/Steroid,7,-,Yes,<0.0001,"0,0045","Udali et al., 2015",Downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/25945129 ,
"steroid-5-alpha-reductase, alpha polypeptide 2 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 2)",SRD5A2,6716,Steroid,Xenobiotics/Steroid,8,-,Yes,"0,085",not sig.,"Tsunedomi et al., 2010",Downregulated in HCC and can be used as a biomarker,https://www.ncbi.nlm.nih.gov/pubmed/19956849 ,
"cytochrome P450, family 2, subfamily A, polypeptide 7",CYP2A7,1549,Steroid,Xenobiotics/Steroid,6,-,Yes,"0,0346",not sig.,-,-,-,
"Cytochrome P450, family 2, subfamily D, polypeptide 6",CYP2D6,1565,Steroid,Xenobiotics/Steroid,8,-,Yes,not sig.,"0,041","Silvestri et al., 2003",Less frequent in HCC,https://www.ncbi.nlm.nih.gov/pubmed/12569554 ,
"cytochrome P450, family 2, subfamily J, polypeptide 2",CYP2J2,1573,Steroid,Xenobiotics/Steroid,7,-,Yes,"0,0012","0,026","Jiang et al., 2009",A novel biomarker of human tumors?,http://www.ncbi.nlm.nih.gov/pubmed/19550113 ,
"cytochrome P450, family 39, subfamily A, polypeptide 1",CYP39A1,51302,Steroid,Xenobiotics/Steroid,7,-,Yes,not sig.,not sig.,-,-,-,
"cytochrome P450, family 2, subfamily C, polypeptide 18",CYP2C18,1562,Steroid,Xenobiotics/Steroid,8,-,Yes,not sig.,not sig.,-,-,-,
hydroxysteroid (17-beta) dehydrogenase 6 homolog (mouse),HSD17B6,8630,Steroid,Xenobiotics/Steroid,8,-,Yes,"0,0018","0,0027",-,-,-,
"steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)",SRD5A1,6715,Steroid,Xenobiotics/Steroid,7,-,Yes,"0,0038",not sig.,-,-,-,
"cytochrome P450, family 1, subfamily A, polypeptide 2",CYP1A2,1544,Steroid,Xenobiotics/Steroid,7,Down,Yes,"0,0645",not sig.,"Tanaka et al., 2011",Downregulated in HCC and its downregulation predicts reoccurence,https://www.ncbi.nlm.nih.gov/pubmed/22006857,
"cytochrome P450, family 2, subfamily A, polypeptide 6",CYP2A6,1548,Steroid,Xenobiotics/Steroid,7,Down,Yes,"0,0051",not sig.,"Awan et al., 2015",Circulating biomarker candidate for HCC,http://www.ncbi.nlm.nih.gov/pubmed/26414287 ,
"Cytochrome P450, family 2, subfamily C, polypeptide 9",CYP2C9,1559,Steroid,Xenobiotics/Steroid,7,Down,Yes,not sig.,"0,0091","Tsunedomi et al., 2005",Downregulated in HCV-associated HCC and may be served as a marker of progression,https://www.ncbi.nlm.nih.gov/pubmed/16077914 ,
hydroxysteroid (11-beta) dehydrogenase 1,HSD11B1,3290,Steroid,Xenobiotics/Steroid,7,Down,Yes,"0,0307",not sig.,"Awan et al., 2015",Circulating biomarker candidate for HCC,http://www.ncbi.nlm.nih.gov/pubmed/26414287 ,
"cytochrome P450, family 2, subfamily C, polypeptide 8",CYP2C8,1558,Steroid,Xenobiotics/Steroid,8,Down,Yes,"0,0022",not sig.,"Ono et al., 1995",Low activity in HepG2,http://www.ncbi.nlm.nih.gov/pubmed/7663534 ,
"Cytochrome P450, family 3, subfamily A, polypeptide 4",CYP3A4,1576,Steroid,Xenobiotics/Steroid,7,Down,Yes,"0,001","0,0062","Huidobro et al., 2013",HCC expressing GNMT were of smaller size than tumors showing GNMT hypermethylation,http://www.ncbi.nlm.nih.gov/pubmed/23475283 ,
glucose-fructose oxidoreductase domain containing 2,GFOD2,81577,Sugar,Others,7,-,Yes,"0,0059","0,022",-,-,-,
glyoxylate reductase/hydroxypyruvate reductase,GRHPR,9380,Sugar,Others,7,Down,Yes,"< 0,0001","0,035","Pan et al., 2013",Prognostic marker in HCC after curative resection,https://www.ncbi.nlm.nih.gov/pubmed/?term=GRHPR+hcc,
"crystallin, lambda 1",CRYL1,51084,Sugar,Others,7,Down,Yes,"0,0045",< 0.0001,"Cheng et al., 2010",Downregulated in HCC and correlated with adverse patient prognosis.,http://www.ncbi.nlm.nih.gov/pubmed/19927314 ,
ketohexokinase (fructokinase),KHK,3795,Sugar,Others,8,Down,Yes,"Showed trend, P>0.1","0,00034","Li et al., 2016",Associated with poor prognosis for HCC,http://www.ncbi.nlm.nih.gov/pubmed/27088854 ,
sorbitol dehydrogenase,SORD,6652,Sugar,Others,7,Down,Yes,"0,0003",< 0.0001,-,-,-,
"amylo-1, 6-glucosidase, 4-alpha-glucanotransferase (glycogen debranching enzyme, glycogen storage disease type III)",AGL,178,Sugar,Others,8,Down,Yes,"0,009",not sig.,-,-,-,
ribokinase,RBKS,64080,Sugar,Others,7,Down,Yes,"0,0351","0,0045",-,-,-,
"sulfotransferase family, cytosolic, 2A, dehydroepiandrosterone (DHEA)-preferring, member 1",SULT2A1,6822,Sulfate,Others,6,Down,Yes,"0,0002","0,0023","Huang et al., 2005",Downregulated in HCC,https://www.ncbi.nlm.nih.gov/pubmed/15713538 ,
3'-phosphoadenosine 5'-phosphosulfate synthase 2,PAPSS2,9060,Sulfate,Others,7,Down,Yes,not sig.,not sig.,-,-,-,
"3-hydroxyanthranilate 3,4-dioxygenase",HAAO,23498,Tryptophan,Amino Acid*,7,Down,Yes,"0,0039","0,025",-,-,-,
tyrosine aminotransferase,TAT,6898,Tyrosine,Amino Acid*,8,-,Yes,"0,0503",not sig.,"Fu et al., 2010",Downregulated in HCC and contributes to its pathogenesis ,https://www.ncbi.nlm.nih.gov/pubmed/20209601,
"homogentisate 1,2-dioxygenase (homogentisate oxidase)",HGD,3081,Tyrosine,Amino Acid*,7,-,Yes,"0,0052","0,0011","Nakata et al., 1963",Downregulated in HCC bearing rats,http://www.ncbi.nlm.nih.gov/pubmed/13937495 ,
phenylalanine hydroxylase,PAH,5053,Tyrosine,Amino Acid*,7,Down,Yes,"0,0205","0,00052",-,Unclear,-,
fumarylacetoacetate hydrolase (fumarylacetoacetase),FAH,2184,Tyrosine,Amino Acid*,7,Down,Yes,"0,0444","0,015",-,-,-,
4-hydroxyphenylpyruvate dioxygenase,HPD,3242,Tyrosine,Amino Acid*,7,Down,Yes,"0,0052","0,014",-,-,-,
fumarylacetoacetate hydrolase domain containing 2A,FAHD2A,51011,Tyrosine,Amino Acid*,8,Down,Yes,"0,0015","0,038",-,none in any cancer,-,
argininosuccinate synthetase 1,ASS1,445,Urea,Urea,7,Down,Yes,"Showed trend, P>0.1","0,00021",Tan et al. 2014,Novel biomarker for stratifying HCC patients,https://www.ncbi.nlm.nih.gov/pubmed/?term=24946162,
"Arginase, liver",ARG1,383,Urea,Urea,7,Down,Yes,not sig.,"0,012","Salleng et al., 2015",Downregulated in HCC,https://www.ncbi.nlm.nih.gov/pubmed/26473343 ,
argininosuccinate lyase,ASL,435,Urea,Urea,6,Down,Yes,"0,0074","0,0035","Wu et al., 2013",Downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/23339388 ,
ornithine carbamoyltransferase,OTC,5009,Urea,Urea,7,Down,Yes,"0,0055","0,00092","Murayama et al., 2007",OCT/ALT is a potent indicator for the diagnosis and the prognosis of HCC,http://www.ncbi.nlm.nih.gov/pubmed/17570354 ,
"carbamoyl-phosphate synthetase 1, mitochondrial",CPS1,1373,Urea,Urea,7,Down,Yes,"0,011","0,00049","Liu et al., 2011",Downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/21281797 ,
"retinol saturase (all-trans-retinol 13,14-reductase)",RETSAT,54884,Vitamin A,Others,6,-,Yes,"0,0554","0,020",-,-,-,
lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase),LRAT,9227,Vitamin A,Others,6,-,Yes,not sig.,not sig.,"Revill et al., 2013",Reduced expression and hypermethylated in HCC,https://www.ncbi.nlm.nih.gov/pubmed/?term=LRAT+hcc,
retinol dehydrogenase 5 (11-cis/9-cis),RDH5,5959,Vitamin A,Others,7,-,Yes,"Showed trend, P>0.1",not sig.,-,-,-,
retinol dehydrogenase 16 (all-trans),RDH16,8608,Vitamin A,Others,7,Down,Yes,"0,0089","0,0017","Udali et al., 2015", Repressed by DNA methylation in HCC,https://www.ncbi.nlm.nih.gov/pubmed/25945129,
"cytochrome P450, family 26, subfamily A, polypeptide 1",CYP26A1,1592,Vitamin A,Xenobiotics/Steroid,8,-,Yes,not sig.,not sig.,"Kanki et al., 2013",Downregulated in HCC,https://www.ncbi.nlm.nih.gov/pubmed/23831118 ,
dicarbonyl/L-xylulose reductase,DCXR,51181,Xyulose,Others,7,Down,Yes,"0,002","0,0094",-,-,-,
mitochondrial pyruvate carrier 1,MPC1,51660,-,Glycolysis,8,-,No,-,-,"Schell et al., 2014",Downregulated in HCC,http://www.ncbi.nlm.nih.gov/pubmed/25458841,
6-pyruvoyltetrahydropterin synthase,PTS,5805,BH4,Others,8,-,No,-,-,-,-,-,
glycogenin 2,GYG2,8908,Carbohydrate Storage,Others,6,-,No,-,-,-,one in other cancers,-,
"vitamin K epoxide reductase complex, subunit 1",VKORC1,79001,Cofactor,Others,6,-,No,-,-,-,-,-,
dihydroxyacetone kinase 2 homolog (S. cerevisiae),DAK,26007,Cofactor,Others,7,Down,No,-,-,-,-,-,
"UDP glucuronosyltransferase 2 family, polypeptide B28",UGT2B28,54490,Detox,Detox,7,-,No,-,-,-,-,-,
"acyl-Coenzyme A oxidase 3, pristanoyl",ACOX3,8310,Fatty Acid,Fatty Acid,7,Up,No,-,-,-,-,-,
"ELOVL family member 6, elongation of long chain fatty acids (FEN1/Elo2, SUR4/Elo3-like, yeast)",ELOVL6,79071,Fatty Acid,Fatty Acid,6,-,No,-,-,"Kessler et al., 2014",Patients with NASH or NASH-related HCC have elevated expression of ELOVL6,http://www.ncbi.nlm.nih.gov/pubmed/24714086,
